"LINESTRING (120.7754891 31.0014608,120.7755644 31.0015542,120.7755472 31.001866,120.7754695 31.0020064,120.7752834 31.0022767,120.7752598 31.0024526,120.7752834 31.0025934,120.7753553 31.0027449,120.7753292 31.003031,120.7752773 31.0030957,120.7751749 31.0030962,120.7740794 31.002979,120.774015 31.0030108,120.7702809 31.0025907,120.7700888 31.0025005,120.7683904 31.0022987,120.7679996 31.0023767,120.7668553 31.0023138,120.766053 31.0021373,120.765034 31.001967,120.7638635 31.0017775,120.7621072 31.0015519,120.7614396 31.0014729,120.75693 31.001388,120.7544839 31.0012257,120.7541015 31.0012686,120.7531413 31.0015807,120.7525876 31.0018361,120.74977 31.00175,120.74947 31.00175,120.74887 31.00174,120.74798 31.00172,120.74738 31.00171,120.7456 31.00142,120.7453 31.00142,120.7441 31.0014,120.74232 31.00111,120.74172 31.0011,120.74023 31.00133,120.73993 31.00132,120.73934 31.00106,120.73874 31.00105,120.73785 31.00103,120.73547 31.00073,120.73517 31.00073,120.73487 31.00072,120.73457 31.00072,120.73338 31.0007,120.73308 31.00069,120.73278 31.00069,120.73101 31.0004,120.73041 31.00013,120.73011 31.0,120.73012 30.99947,120.72953 30.99934,120.72923 30.99921,120.72907 30.99972,120.72876 31.00023,120.72861 31.00048,120.72831 31.00034,120.72563 31.00005,120.72504 31.00004,120.72473 31.00003,120.72266 30.99974,120.72087 30.99945,120.72028 30.99919,120.71998 30.99917,120.71969 30.99917,120.7191 30.9989,120.71732 30.99861,120.71671 30.99861,120.71642 30.99861,120.71523 30.99832,120.71464 30.99818,120.71465 30.99767,120.71405 30.99766,120.71406 30.99714,120.71436 30.99728,120.71465 30.99741,120.71454 30.99612,120.71439 30.99586,120.7139055 30.995461,120.7135735 30.9954314,120.7135272 30.9953852,120.7135087 30.9951367,120.7128445 30.995051,120.7123688 30.9950835,120.7122001 30.9964046,120.7120778 30.996471,120.7117171 30.9963202,120.7114103 30.9968571,120.71152 30.99761,120.71165 30.99813,120.71106 30.99799,120.70957 30.99771,120.70898 30.99769,120.70838 30.99768,120.70719 30.99766,120.70689 30.99779,120.70672 30.9983,120.70657 30.99855,120.70566 30.99866,120.70538 30.99866,120.70449 30.99839,120.70419 30.99838,120.70299 30.99836,120.7027 30.99835,120.70031 30.99832,120.70001 30.99832,120.69971 30.9983,120.69941 30.9983,120.69912 30.99829,120.69822 30.99827,120.69792 30.99827,120.69763 30.99801,120.69734 30.99788,120.69735 30.99736,120.69675 30.99748,120.69645 30.9976,120.69643 30.99811,120.69614 30.99798,120.69525 30.99771,120.69465 30.9977,120.69406 30.99769,120.69197 30.99739,120.69168 30.99739,120.69108 30.99738,120.68751 30.99705,120.68691 30.99704,120.68631 30.99703,120.68602 30.99677,120.68485 30.99649,120.68424 30.99648,120.68364 30.99673,120.68304 30.99672,120.68006 30.99641,120.67917 30.99639,120.67888 30.99639,120.67859 30.99612,120.67769 30.99585,120.6771 30.99558,120.67651 30.99531,120.67621 30.99518,120.67623 30.99468,120.67504 30.99452,120.67474 30.99437,120.67491 30.99337,120.67492 30.9931,120.67495 30.99182,120.67496 30.99156,120.67483 30.99079,120.67543 30.99067,120.67558 30.99054,120.67573 30.99042,120.67663 30.99043,120.67693 30.99044,120.67708 30.99031,120.67723 30.99019,120.67738 30.99006,120.67739 30.9898,120.67725 30.98929,120.67695 30.98941,120.67665 30.98953,120.67652 30.98876,120.67623 30.9885,120.67608 30.98824,120.67668 30.98811,120.67699 30.98813,120.67712 30.98827,120.67728 30.98839,120.67757 30.98839,120.67847 30.98815,120.67907 30.98816,120.67966 30.98843,120.68145 30.98846,120.68264 30.98848,120.68294 30.98849,120.68354 30.9885,120.68367 30.98863,120.68383 30.98876,120.68472 30.98891,120.68458 30.98865,120.68444 30.98813,120.68385 30.98799,120.68355 30.98786,120.68366 30.98769,120.68386 30.98748,120.68367 30.98726,120.68357 30.98709,120.68297 30.9872,120.68236 30.98719,120.68178 30.98693,120.6815 30.98679,120.6815 30.98628,120.68092 30.98614,120.68031 30.986,120.68019 30.98548,120.68003 30.98522,120.67944 30.98508,120.67885 30.98482,120.67856 30.98455,120.67826 30.98455,120.67796 30.9848,120.67736 30.98479,120.67527 30.98475,120.67497 30.98488,120.67478 30.98642,120.67448 30.98667,120.67418 30.98692,120.67402 30.98717,120.6728739 30.9866952,120.6724142 30.9865847,120.6708908 30.9864879,120.67074 30.9871056,120.6722739 30.987253,120.67222 30.98765,120.6715968 30.9892573,120.67144 30.9897117,120.6715463 30.9903934,120.67215 30.99035,120.67245 30.99036,120.67275 30.99036,120.67394 30.99038,120.67424 30.99026,120.67435 30.99155,120.67435 30.99181,120.67398 30.99488,120.67381 30.99565,120.67322 30.99551,120.67292 30.99551,120.67233 30.9955,120.67055 30.99508,120.6705 30.99688,120.67318 30.99705,120.67406 30.99733,120.67437 30.99733,120.67497 30.99734,120.67735 30.99764,120.67765 30.99765,120.67824 30.99766,120.67914 30.99768,120.67944 30.99768,120.68182 30.99798,120.68241 30.99799,120.68301 30.998,120.6836 30.99827,120.6839 30.99828,120.6842 30.99828,120.68539 30.9983,120.68569 30.99832,120.68718 30.99833,120.68748 30.99834,120.68837 30.99861,120.68866 30.99862,120.68956 30.99863,120.69015 30.99864,120.69105 30.99866,120.69165 30.99867,120.69194 30.99868,120.69403 30.99897,120.69462 30.99924,120.69491 30.99937,120.69492 30.99886,120.69552 30.999,120.69566 30.99913,120.69581 30.99926,120.69596 30.99939,120.6961 30.99952,120.6967 30.99953,120.69789 30.99955,120.69819 30.99969,120.6982 30.99917,120.69849 30.99931,120.69968 30.99959,120.69998 30.99959,120.70058 30.9996,120.70266 30.99964,120.70296 30.99964,120.70445 30.99993,120.70772 31.00024,120.70802 31.00025,120.70817 31.00012,120.70833 31.0,120.70862 31.0,120.70877 31.00013,120.70892 31.00026,120.70906 31.0004,120.70904 31.00117,120.70874 31.00142,120.70857 31.00193,120.70798 31.00205,120.70738 31.00217,120.7075 31.00345,120.70764 31.00358,120.70824 31.00372,120.70837 31.00424,120.70852 31.00437,120.70882 31.00438,120.70897 31.00425,120.70898 31.00398,120.70868 31.00373,120.7084 31.00321,120.7084 31.00295,120.70857 31.00219,120.70917 31.00207,120.70947 31.00207,120.70977 31.00208,120.70992 31.00196,120.71007 31.00183,120.71068 31.00158,120.71128 31.00146,120.71113 31.0012,120.71084 31.00094,120.71055 31.00068,120.7104 31.00042,120.711 31.0003,120.71116 31.00018,120.71132 30.99966,120.71192 30.99955,120.7125 30.99956,120.7131 30.99982,120.7134 30.99983,120.71489 30.99986,120.71519 30.99986,120.71579 30.99987,120.71594 31.0,120.71608 31.00013,120.71623 31.00027,120.71637 31.0004,120.71726 31.00067,120.71741 31.0008,120.71755 31.00094,120.7177 31.00106,120.71785 31.00119,120.71799 31.00133,120.71814 31.00146,120.71843 31.00159,120.71845 31.00107,120.71905 31.00096,120.71965 31.00097,120.72024 31.00098,120.72054 31.00098,120.72143 31.00126,120.72291 31.00154,120.72321 31.00155,120.72381 31.00156,120.7244 31.00182,120.72499 31.00183,120.72677 31.00187,120.72708 31.00187,120.72798 31.00189,120.72857 31.0019,120.72917 31.00191,120.73036 31.00193,120.73066 31.00193,120.73096 31.00194,120.73126 31.00194,120.7317328 31.0019744,120.73245 31.00197,120.7325361 31.0019879,120.73305 31.00209,120.7338907 31.0021273,120.7344291 31.0021373,120.73513 31.00227,120.73573 31.00228,120.73662 31.0023,120.73722 31.00231,120.73752 31.00231,120.7402 31.00261,120.74049 31.00262,120.74139 31.00264,120.7423566 31.002751,120.743507 31.0028244,120.74407 31.00294,120.74794 31.00327,120.74824 31.00327,120.74854 31.00327,120.74973 31.0033,120.75003 31.0033,120.7524 31.0036,120.75539 31.00391,120.75568 31.00391,120.75658 31.00393,120.75688 31.00393,120.75747 31.00394,120.75866 31.00422,120.75895 31.00423,120.75985 31.00424,120.76015 31.00425,120.76045 31.00425,120.76075 31.00426,120.76521 31.00459,120.76552 31.0046,120.77207 31.00497,120.77237 31.00497,120.7732824 31.00498,120.7753168 31.0051132,120.7753237 31.0052367,120.7766021 31.0054379,120.7767825 31.0055339,120.77878 31.0059663,120.7799381 31.0064463,120.7800529 31.0065546,120.7804516 31.0066973,120.7807331 31.0067812,120.7808111 31.0069175,120.7809876 31.0069627,120.78128 31.00693,120.7824942 31.0069992,120.7843041 31.0074146,120.7844769 31.0073476,120.7846177 31.0073066,120.7847419 31.0074526,120.7847882 31.0077062,120.7857732 31.0079043,120.7859559 31.00805,120.7863232 31.0082573,120.7868156 31.0084809,120.7870338 31.0086554,120.7873505 31.0087651,120.7876562 31.00883,120.7883748 31.0091773,120.7887512 31.0094473,120.7888205 31.0098296,120.7888774 31.0099998,120.7890941 31.0101734,120.7906864 31.0107984,120.7908754 31.0110275,120.7911623 31.0110848,120.791426 31.0110346,120.7914853 31.0109377,120.7916163 31.0109075,120.7917562 31.0107427,120.7919366 31.0107128,120.7923729 31.0108361,120.7925632 31.0108221,120.7928687 31.0107135,120.7932229 31.0107516,120.7937001 31.0109046,120.7937326 31.0109978,120.793671 31.0111166,120.7937684 31.0111964,120.7939492 31.0113654,120.7949513 31.0116602,120.7950386 31.0115972,120.7953751 31.011623,120.7956941 31.0117876,120.796364 31.0119023,120.7968182 31.0119339,120.7970284 31.0120656,120.7973444 31.0121365,120.7975753 31.0120452,120.7979607 31.012088,120.798677 31.0123213,120.7987306 31.0124288,120.7987061 31.0125053,120.7986411 31.012716,120.7987262 31.0128781,120.7988506 31.0129551,120.7993409 31.0130198,120.7995317 31.0131741,120.7998743 31.0132339,120.8001168 31.0131159,120.8003873 31.0129904,120.8006069 31.013052,120.8008088 31.0132094,120.8011799 31.0133399,120.8038234 31.0133443,120.8055205 31.0133846,120.8059959 31.0135405,120.8079753 31.0140053,120.8082472 31.0139986,120.8084969 31.0138926,120.8088842 31.0139209,120.8089625 31.014183,120.8089321 31.0143518,120.8088443 31.0144696,120.8091889 31.014742,120.8097029 31.0148859,120.8098909 31.0150973,120.8099032 31.0152089,120.8098391 31.0152949,120.8104326 31.0157377,120.8106993 31.0158106,120.8110089 31.0158218,120.8111175 31.0158841,120.8114505 31.0158785,120.8115452 31.0158413,120.8119482 31.0157961,120.8121407 31.015786,120.8122022 31.0156359,120.8125067 31.015423,120.8127969 31.0153505,120.8131728 31.0153832,120.8138863 31.0155273,120.8141098 31.0155196,120.8145143 31.015352,120.8149007 31.0151815,120.8151956 31.0152336,120.8164434 31.0152894,120.816612 31.0151274,120.816737 31.0151078,120.8168566 31.0152228,120.8169741 31.0151896,120.8200854 31.0141853,120.8202791 31.0143716,120.8208219 31.01494,120.8212285 31.015005,120.8223986 31.0150308,120.8225931 31.0164469,120.8227917 31.0165338,120.8232217 31.0165177,120.8235881 31.0162517,120.8240784 31.0162088,120.8241732 31.0164058,120.8245185 31.0164165,120.8248093 31.0157588,120.8252567 31.0153273,120.8256116 31.0151207,120.8260401 31.0151213,120.8266276 31.0151626,120.8269698 31.0151765,120.827799 31.014753,120.82826 31.01402,120.8281577 31.0138105,120.8282311 31.0135691,120.828422 31.0134737,120.8284535 31.0133968,120.8280848 31.0133183,120.8279339 31.0132258,120.8278726 31.0130518,120.8279097 31.0129138,120.8279521 31.0125921,120.8279161 31.012246,120.8277903 31.0119097,120.8275937 31.0116833,120.8274226 31.0114602,120.8273707 31.011241,120.827348 31.0105687,120.8273843 31.0102484,120.8276009 31.0099187,120.8278142 31.0096711,120.8278553 31.0095779,120.8275575 31.0092421,120.8274841 31.0089837,120.827273 31.0088007,120.826581 31.0082298,120.8261792 31.007927,120.8258198 31.007754,120.825579 31.0075433,120.8253455 31.0070414,120.8251244 31.0065359,120.8250228 31.0063022,120.8250608 31.0061424,120.8252104 31.0060499,120.8254698 31.0059419,120.8257653 31.0058656,120.8259247 31.0058007,120.826149 31.0055116,120.8263842 31.0050518,120.8266913 31.0048839,120.8268641 31.0048509,120.8270331 31.0048698,120.8279033 31.0048088,120.8282867 31.0047285,120.8293347 31.0046843,120.829491 31.0046149,120.8298364 31.0043437,120.8300589 31.0042472,120.8307234 31.0041558,120.8307466 31.0040821,120.8307551 31.0037879,120.8306733 31.0036638,120.830552 31.0036072,120.8299779 31.003574,120.8297206 31.0035184,120.8295948 31.0034096,120.8295649 31.0030266,120.8296197 31.0028597,120.8297358 31.0027623,120.83055 31.0022628,120.8305266 31.0021882,120.8307288 31.0020337,120.8305068 31.0017618,120.8304761 31.0017201,120.830446 31.0016792,120.8302743 31.0017574,120.8301941 31.0017496,120.8301255 31.0016664,120.8269408 31.0033279,120.8267494 31.0034238,120.8265157 31.0034632,120.8264693 31.0034274,120.8262192 31.0034914,120.8261953 31.0035378,120.8237481 31.0041175,120.8232266 31.0043104,120.8231128 31.0043037,120.8230953 31.0042785,120.8229985 31.0042795,120.8229766 31.0043111,120.8228767 31.0043209,120.8220711 31.0041733,120.8218445 31.0041937,120.8215697 31.0047394,120.821226 31.0046347,120.8211282 31.0047672,120.8210564 31.0047739,120.8209875 31.0048846,120.8209513 31.0049567,120.820247 31.0055687,120.8200232 31.0057813,120.8198441 31.006115,120.8197263 31.0061689,120.8196186 31.0061741,120.8193781 31.0062926,120.8191423 31.0064854,120.8189006 31.0065657,120.8186424 31.0065768,120.8181454 31.0065195,120.8179619 31.0066759,120.8177317 31.0067018,120.8175197 31.0067819,120.8172477 31.0074462,120.8167469 31.0077595,120.8164825 31.0077286,120.8146667 31.0072731,120.8144975 31.0071675,120.8140655 31.0068231,120.8140249 31.0066942,120.8139296 31.0064782,120.8136644 31.0061846,120.8133824 31.0059808,120.8129344 31.0058302,120.8124204 31.0056741,120.8122862 31.0055092,120.8121877 31.0051919,120.8121021 31.0050103,120.8119156 31.0049349,120.8118447 31.0048263,120.8118002 31.0045467,120.8117871 31.0044403,120.8110813 31.0039928,120.8109779 31.0039211,120.8109491 31.0038117,120.811039 31.003379,120.8110259 31.0032091,120.8109565 31.003095,120.8105432 31.0028303,120.809819 31.0025932,120.809711 31.0025227,120.8095658 31.0023568,120.8094796 31.0022896,120.8091247 31.0022067,120.8089794 31.0020765,120.8089115 31.0016996,120.8088637 31.0016869,120.8088347 31.0016907,120.8087873 31.001697,120.8087508 31.0017019,120.8086673 31.0017981,120.8076349 31.0019111,120.8073339 31.0019038,120.8032252 31.0013939,120.80022 31.0010244,120.7990674 31.0008972,120.7990218 31.0009456,120.7983986 31.0008726,120.7983924 31.0008075,120.7960804 31.0005338,120.7898467 30.9997819,120.7866881 30.9994197,120.7837006 30.9990188,120.7810893 30.9986897,120.7806641 30.99865,120.7800921 30.9984497,120.77984 30.99829,120.7794945 30.998054,120.779168 30.9977896,120.779128 30.997663,120.7790694 30.9975809,120.7791034 30.9975339,120.7799971 30.997541,120.7799977 30.9975125,120.7799983 30.9974645,120.7799989 30.9974302,120.7789135 30.9974156,120.7788342 30.9973431,120.7784563 30.9971576,120.7778427 30.9971456,120.7768046 30.9971114,120.7757863 30.9969974,120.7753358 30.9969056,120.7751859 30.9968299,120.7746541 30.9964779,120.7742771 30.9959414,120.773926 30.9954951,120.7735095 30.995644,120.7738954 30.996173,120.7741129 30.996599,120.7744942 30.9970164,120.77484 30.99726,120.77508 30.99743,120.77523 30.99757,120.7755617 30.9979121,120.7757487 30.9981397,120.77581 30.99835,120.7757682 30.9987209,120.7755969 30.9994894,120.77563 30.99976,120.77561 31.00027,120.7754108 31.0007659,120.7753253 31.0008152,120.7752265 31.0008157,120.7749173 31.0006942,120.774795 31.0009346,120.7747799 31.0012066,120.7754891 31.0014608)", 2, 0
"LINESTRING (120.9543952 30.5131939,120.9547202 30.5134963,120.95514 30.514,120.95528 30.51413,120.9554193 30.5142796,120.9555512 30.5144166,120.9557039 30.5145292,120.95586 30.51465,120.956114 30.5148351,120.9562942 30.5149849,120.9564324 30.5151524,120.9565544 30.5154089,120.9566939 30.5157231,120.9569889 30.516332,120.9571257 30.5166705,120.9572665 30.5171384,120.9574275 30.517686,120.9575629 30.5182013,120.9576836 30.5185248,120.9578767 30.5188599,120.9580122 30.5190794,120.9580967 30.5192503,120.9581423 30.5193566,120.9581651 30.5195426,120.9581597 30.5200591,120.9581704 30.5204137,120.9581839 30.520907,120.958212 30.52116,120.9583086 30.5218786,120.9584132 30.5222356,120.9584802 30.5224262,120.958554 30.5226596,120.9586023 30.5227428,120.9586948 30.5227844,120.9589416 30.522774,120.9599018 30.5227289,120.9614548 30.5226688,120.9621763 30.52264,120.962635 30.5226827,120.9630534 30.5227659,120.9633324 30.5228745,120.9636113 30.5230223,120.9638661 30.5232141,120.9643248 30.5236947,120.9651804 30.5245149,120.9664249 30.525825,120.9689918 30.5282902,120.9742168 30.5331858,120.9764135 30.5348931,120.9782803 30.5363855,120.9795946 30.5373997,120.9802893 30.5379495,120.9838767 30.5408614,120.985989 30.5425327,120.9870028 30.5433736,120.9878853 30.5440019,120.9886444 30.5445586,120.9894276 30.5451431,120.9912515 30.5465175,120.9922063 30.5472498,120.9930968 30.5479428,120.9945023 30.5489938)", 2, 0
"LINESTRING (120.94356 30.49967,120.94384 30.50045,120.94413 30.50097,120.94469 30.50226,120.9451485 30.503163,120.9447604 30.5035902,120.9449011 30.5040631,120.9450065 30.5042931,120.9451229 30.5044447,120.9450816 30.5044772,120.9450324 30.5046441,120.9450966 30.5047417,120.9450577 30.5048386,120.9441887 30.5053238,120.9445449 30.5058067,120.9448742 30.506253,120.9457814 30.5057659,120.9458651 30.5057781,120.9459115 30.5058021,120.9459439 30.5058686,120.9461185 30.5059119,120.9462002 30.5059005,120.9466153 30.5065317,120.9469196 30.506241,120.94843 30.50798,120.94886 30.50864,120.9491377 30.5090582,120.9494741 30.5095884,120.949961 30.510214,120.9512017 30.5112868,120.9518479 30.5117181,120.9527103 30.5124244,120.9530878 30.5126112,120.9539118 30.5129345,120.9543952 30.5131939)", 2, 0
"LINESTRING (120.50193 30.95404,120.50183 30.95388,120.50213 30.95389,120.50212 30.95414,120.50193 30.95404)", 2, 0
"LINESTRING (120.3898412 30.3043706,120.3898028 30.3045535,120.3897715 30.3045978,120.3897241 30.3046651,120.3897142 30.3046791,120.3896059 30.3047364)", 2, 1 
"LINESTRING (120.2437213 30.2666664,120.2448146 30.2660914,120.2451859 30.2661805,120.2459135 30.2657944)", 2, 1 
"LINESTRING (121.4943722 31.5774249,121.4943561 31.5772627,121.494391 31.5771393,121.4944553 31.5770182,121.4945546 31.5769245,121.4946806 31.5768148,121.4947584 31.5767782,121.4948496 31.5767485,121.4948979 31.5767485,121.4949408 31.5767782,121.4949569 31.5768308,121.4949623 31.5769336,121.4949837 31.577041,121.4950159 31.5771667,121.4950535 31.5772421,121.4951152 31.5772855,121.4951903 31.5772878,121.4953002 31.5772604,121.4954773 31.5772078,121.4955497 31.5771644,121.4957052 31.576961,121.4958501 31.5767165,121.496003 31.5765383,121.4961585 31.5764012,121.4963302 31.5763075,121.4965984 31.5762229,121.4969712 31.5760653,121.4974326 31.5758253,121.4975372 31.5757225,121.4976042 31.575606,121.4976042 31.5755191,121.497615 31.5754346,121.4976579 31.5753706,121.4977813 31.5753318,121.4979503 31.5753066,121.4980978 31.5752838,121.4983579 31.5751809,121.498602 31.5750415,121.4988101 31.57494,121.498991 31.5748564,121.4993557 31.5746885,121.4993866 31.5746679,121.4993986 31.5746382,121.4994054 31.5746142,121.4994174 31.5745902,121.4994308 31.5745731,121.4994965 31.5745422,121.4995529 31.5745365,121.4996092 31.5745502,121.4996642 31.5745571,121.4997232 31.5745411,121.4999029 31.5744805,121.4999498 31.5744486,121.499974 31.5744234,121.499982 31.5743914,121.5000102 31.5743274,121.5000786 31.5742909,121.5001269 31.5742829,121.5001617 31.5742874,121.5002167 31.5742977)", 2, 0
"LINESTRING (121.287111 31.69425,121.2882166 31.6933794,121.2887814 31.6928876,121.2893506 31.6921506,121.2896225 31.6917993,121.2899396 31.691197,121.2901421 31.6911634,121.2903698 31.6909108,121.2904958 31.6906416,121.2908016 31.6905178,121.2911781 31.6903818,121.2914088 31.6901954,121.2917951 31.6899504,121.2921554 31.6897147,121.2925821 31.68933,121.2931395 31.688799,121.2933548 31.6885544,121.2938461 31.6878627,121.2942507 31.6872241,121.2946317 31.6866359,121.2950096 31.6859412,121.2952672 31.6855958,121.295563 31.6853208,121.296144 31.6844079,121.2968381 31.6835433,121.2974892 31.6828289,121.298388 31.6819545,121.2984457 31.6818801,121.298549 31.6817467,121.2986626 31.6816002,121.2991852 31.6810443,121.2995488 31.6806173,121.299982 31.6800941,121.3003401 31.6797535,121.3006924 31.6793688,121.3021941 31.6778751,121.3032699 31.67674,121.3039377 31.6760835,121.3048001 31.67522,121.3057281 31.6742922,121.30633 31.6736901,121.3067048 31.6731604,121.3069002 31.6728134,121.3073645 31.6723567,121.3076532 31.6720294,121.3080579 31.671716)", 2, 0
"LINESTRING (121.4182438 31.8389436,121.4205708 31.8387626,121.4224605 31.8385965,121.4248273 31.838001,121.4265266 31.8375291,121.4282499 31.8369212,121.4296585 31.8364348,121.4306096 31.835865,121.4312497 31.8357002,121.4319192 31.8356701,121.4329508 31.8354922,121.4337218 31.8352604,121.4348104 31.8347589,121.4363074 31.8340194,121.4380474 31.8332754,121.4391144 31.8327812,121.4407394 31.8317715,121.4421345 31.8304753,121.4431003 31.8297717,121.4438898 31.82942,121.4467185 31.8280261,121.4482103 31.8272182,121.4493089 31.8265649,121.4501589 31.8261518,121.4525 31.8247276,121.4524112 31.8243793,121.4538821 31.8236449,121.4563644 31.822227,121.45787 31.8215554,121.4582348 31.821364,121.4586693 31.8211543,121.4591843 31.8209401,121.4595383 31.8206529,121.4597207 31.8204478,121.459828 31.8202974,121.4600319 31.8201788,121.4603162 31.8200421,121.460858 31.8197504,121.4616412 31.8193401,121.4623815 31.8189117,121.4642966 31.8179043,121.466496 31.81671,121.4688671 31.8154382,121.4718443 31.8139111,121.4746875 31.8123977,121.47811 31.8105879,121.4819992 31.8085183,121.4842898 31.8073375,121.4871865 31.8058605,121.4898205 31.8044107,121.492551 31.8029519,121.4956731 31.8012376,121.4997661 31.7989535)", 2, 0
"LINESTRING (121.2501001 30.9625901,121.2506899 30.9625901,121.2506899 30.9628499,121.25019 30.96276,121.2501001 30.9625901)", 2, 0
"LINESTRING (121.3896111 31.8242901,121.3892926 31.8243438,121.3892323 31.8243461,121.389176 31.8243313,121.3891035 31.8243079,121.3890378 31.8243045,121.3887287 31.8243859,121.3886992 31.8244235,121.3886864 31.8245079,121.3886938 31.8246298,121.3886854 31.824644,121.3886348 31.8246497,121.3886113 31.8246412,121.388559 31.8245438,121.3885067 31.8244942,121.3884229 31.8244874,121.3882613 31.8245073,121.3869799 31.8248801,121.38639 31.8250001,121.3861613 31.8251086,121.3858718 31.8251587,121.38547 31.8252399,121.3851117 31.8253906,121.38426 31.82574,121.3838752 31.8258625,121.3832921 31.8259976,121.3830675 31.8260773,121.3825858 31.8262775)", 2, 0
